# started on Sun Jun 15 10:10:08 2025

350.339338140,0,,DEA_BLOCKED_CYCLES,200199955513,100.00,,
350.339338140,0,,DEA_BLOCKED_FUNCTIONS,200199955392,100.00,,
350.339338140,0,,DEA_BLOCKED_CYCLES,200199955245,100.00,,
350.339338140,0,,DEA_CYCLES,200199955281,100.00,,
350.339338140,0,,ECC_BLOCKED_CYCLES_COUNT,200199955266,100.00,,
350.339338140,0,,ECC_BLOCKED_FUNCTION_COUNT,200199955427,100.00,,
350.339338140,0,,ECC_CYCLES_COUNT,200199955400,100.00,,
350.339338140,0,,ECC_FUNCTION_COUNT,200199955425,100.00,,
350.339338140,29691937355,,INSTRUCTIONS,200199955413,100.00,,
350.339338140,4022915,,L1D_DIR_WRITES,200199955384,100.00,,
350.339338140,132043896,,L1D_PENALTY_CYCLES,200199955559,100.00,,
350.339338140,4252491,,L1I_DIR_WRITES,200199955431,100.00,,
350.339338140,99229857,,L1I_PENALTY_CYCLES,200199955469,100.00,,
350.339338140,0,,PRNG_BLOCKED_CYCLES,200199955375,100.00,,
350.339338140,0,,PRNG_BLOCKED_FUNCTIONS,200199955437,100.00,,
350.339338140,0,,PRNG_CYCLES,200199955528,100.00,,
350.339338140,0,,PRNG_FUNCTIONS,200199955636,100.00,,
350.339338140,275844937013,,PROBLEM_STATE_CPU_CYCLES,200199955617,100.00,,
350.339338140,29470827471,,PROBLEM_STATE_INSTRUCTIONS,200199955561,100.00,,
350.339338140,78794,,SHA_BLOCKED_CYCLES,200199955534,100.00,,
350.339338140,3,,SHA_BLOCKED_FUNCTIONS,200199955748,100.00,,
350.339338140,242800494019,,SHA_CYCLES,200199955750,100.00,,
350.339338140,77515797,,SHA_FUNCTIONS,200199955638,100.00,,
350.339338140,58120618,,pai_crypto/CRYPTO_ALL/,200199955546,100.00,,
350.339338140,0,,pai_crypto/IBM_RESERVED_155/,200199955711,100.00,,
350.339338140,0,,pai_crypto/IBM_RESERVED_156/,200199955723,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_SIGN_P256/,200199955763,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_SIGN_P384/,200199955549,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_SIGN_P521/,200199955632,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_VERIFY_P256/,200199955953,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_VERIFY_P384/,200199956004,100.00,,
350.339338140,0,,pai_crypto/KDSA_ECDSA_VERIFY_P521/,200199955753,100.00,,
350.339338140,0,,pai_crypto/KDSA_EDDSA_SIGN_ED25519/,200199955683,100.00,,
350.339338140,0,,pai_crypto/KDSA_EDDSA_SIGN_ED448/,200199955560,100.00,,
350.339338140,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED25519/,200199955855,100.00,,
350.339338140,0,,pai_crypto/KDSA_EDDSA_VERIFY_ED448/,200199955832,100.00,,
350.339338140,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P256/,200199955668,100.00,,
350.339338140,0,,pai_crypto/KDSA_ENCRYPTED_ECDSA_SIGN_P384/,200199955449,100.00,,
400.389337320,35649924,,pai_crypto/CRYPTO_ALL/,200199958125,100.00,,
400.389337320,276128244496,,cpu-cycles,200199958348,100.00,,
400.389337320,0,,AES_BLOCKED_CYCLES,200199958433,100.00,,
400.389337320,0,,AES_BLOCKED_FUNCTIONS,200199958605,100.00,,
400.389337320,0,,AES_CYCLES,200199958669,100.00,,
400.389337320,276128244266,,CPU_CYCLES,200199958383,100.00,,
400.389337320,0,,DEA_BLOCKED_CYCLES,200199958408,100.00,,
400.389337320,0,,DEA_BLOCKED_FUNCTIONS,200199958420,100.00,,
400.389337320,0,,DEA_BLOCKED_CYCLES,200199958562,100.00,,
400.389337320,0,,DEA_CYCLES,200199958654,100.00,,
400.389337320,0,,ECC_BLOCKED_CYCLES_COUNT,200199958826,100.00,,
400.389337320,0,,ECC_BLOCKED_FUNCTION_COUNT,200199958954,100.00,,
400.389337320,0,,ECC_CYCLES_COUNT,200199958882,100.00,,
400.389337320,0,,ECC_FUNCTION_COUNT,200199958900,100.00,,
400.389337320,18288998386,,INSTRUCTIONS,200199958808,100.00,,
400.389337320,3714878,,L1D_DIR_WRITES,200199958926,100.00,,
400.389337320,125583230,,L1D_PENALTY_CYCLES,200199959036,100.00,,
400.389337320,3694332,,L1I_DIR_WRITES,200199959220,100.00,,
400.389337320,84669013,,L1I_PENALTY_CYCLES,200199959049,100.00,,
400.389337320,0,,PRNG_BLOCKED_CYCLES,200199959191,100.00,,
400.389337320,0,,PRNG_BLOCKED_FUNCTIONS,200199959301,100.00,,
400.389337320,0,,PRNG_CYCLES,200199959289,100.00,,
400.389337320,0,,PRNG_FUNCTIONS,200199959081,100.00,,
400.389337320,275784166958,,PROBLEM_STATE_CPU_CYCLES,200199959008,100.00,,
400.389337320,18087037632,,PROBLEM_STATE_INSTRUCTIONS,200199959133,100.00,,
400.389337320,51178,,SHA_BLOCKED_CYCLES,200199959250,100.00,,
